log_id,user_id,book_id,start_date,completion_date,is_completed,reminder_opt_in,action_performed,action_verification_date
1994,42.0,30,2025-01-07,,False,False,False,
1995,206.0,27,2025-03-15,2025-03-29,True,False,False,
1996,61.0,21,2025-11-23,2025-12-05,True,True,False,
1997,468.0,10,2025-10-10,2025-11-04,True,False,True,2025-11-16
1998,175.0,32,2025-10-07,2025-10-12,True,True,False,
1999,13.0,37,2024-08-05,2024-09-02,True,False,False,
2000,406.0,27,2025-11-18,2025-12-02,True,True,True,2025-12-13
2001,297.0,25,2024-07-28,2024-08-23,True,False,False,
2002,491.0,7,2025-11-15,2025-11-23,True,True,False,
2003,324.0,22,2025-01-31,2025-02-13,True,True,False,
2004,297.0,36,2025-06-14,,False,True,False,
2005,60.0,23,2025-05-09,2025-05-23,True,True,False,
2006,36.0,20,2025-08-11,2025-08-26,True,True,False,
2007,146.0,7,2025-10-16,2025-10-20,True,True,False,
2008,285.0,12,2025-01-05,,False,False,False,
2009,300.0,7,2025-10-03,,False,True,False,
2010,493.0,26,2025-04-17,2025-04-29,True,False,False,
2011,21.0,11,2025-09-01,,False,False,False,
2012,331.0,31,2025-10-21,,False,True,False,
2013,43.0,31,2025-06-28,,False,False,False,
2014,430.0,3,2025-02-20,2025-03-14,True,False,False,
2015,65.0,1,2024-09-30,2024-10-13,True,True,False,
2016,398.0,12,2025-06-12,,False,False,False,
2017,361.0,26,2025-12-06,2025-12-25,True,True,False,
2018,149.0,14,2025-12-23,2026-01-21,True,True,True,2026-01-23
2019,385.0,7,2025-08-01,,False,False,False,
2020,21.0,17,2024-05-04,2024-05-21,True,True,False,
2021,22.0,16,2025-03-07,2025-03-28,True,True,True,2025-04-02
2022,40.0,39,2025-07-28,,False,True,False,
2023,292.0,33,2025-08-09,2025-08-28,True,True,False,
2024,267.0,34,2024-02-16,,False,False,False,
2025,395.0,4,2025-05-11,,False,False,False,
2026,183.0,12,2025-10-11,2025-10-16,True,False,True,2025-10-18
2027,117.0,33,2025-06-30,2025-07-24,True,True,False,
2028,274.0,8,2024-12-27,2025-01-23,True,True,False,
2029,349.0,22,2025-02-22,2025-03-01,True,True,True,2025-03-02
2030,234.0,38,2025-04-12,,False,False,False,
2031,128.0,13,2025-02-09,2025-03-03,True,False,False,
2032,471.0,23,2025-11-01,2025-11-06,True,False,False,
2033,414.0,36,2025-08-16,,False,True,False,
2034,222.0,37,2024-05-14,2024-05-22,True,True,True,2024-05-25
2035,483.0,38,2024-04-20,,False,True,False,
2036,283.0,23,2025-11-12,2025-12-07,True,False,False,
2037,137.0,11,2025-12-19,2026-01-13,True,True,False,
2038,170.0,31,2025-09-27,,False,False,False,
2039,309.0,24,2025-12-22,,False,False,False,
2040,403.0,32,2025-08-03,,False,False,False,
2041,161.0,2,2025-12-25,2026-01-03,True,True,False,
2042,255.0,24,2025-11-30,,False,True,False,
2043,54.0,15,2025-10-25,,False,False,False,
2044,277.0,20,2025-11-08,,False,False,False,
2045,23.0,17,2025-01-22,,False,False,False,
2046,213.0,4,2025-03-07,,False,False,False,
2047,350.0,11,2025-01-17,2025-02-13,True,True,False,
2048,443.0,24,2025-03-29,,False,True,False,
2049,312.0,12,2025-12-13,,False,False,False,
2050,441.0,1,2024-03-02,2024-03-31,True,True,True,2024-04-01
2051,150.0,15,2025-09-23,2025-10-17,True,True,True,2025-10-23
2052,85.0,27,2025-07-21,2025-07-29,True,True,True,2025-08-08
2053,330.0,25,2025-10-12,2025-10-21,True,True,True,2025-10-28
2054,79.0,3,2025-11-01,,False,False,False,
2055,240.0,6,2024-11-07,,False,True,False,
2056,247.0,2,2025-08-02,,False,False,False,
2057,34.0,11,2025-07-27,2025-08-20,True,False,False,
2058,48.0,3,2024-10-19,,False,False,False,
2059,340.0,34,2025-08-16,2025-08-24,True,True,True,2025-09-01
2060,104.0,12,2025-12-09,2026-01-01,True,True,False,
2061,86.0,20,2025-11-10,2025-12-08,True,True,True,2025-12-12
2062,432.0,36,2025-02-27,,False,False,False,
2063,308.0,6,2025-12-05,,False,False,False,
2064,117.0,19,2025-11-28,2025-12-17,True,True,False,
2065,214.0,17,2025-09-25,2025-10-20,True,True,False,
2066,315.0,14,2025-12-25,,False,False,False,
2067,322.0,29,2025-08-25,,False,True,False,
2068,369.0,3,2025-11-29,,False,True,False,
2069,205.0,1,2025-12-03,2025-12-30,True,True,False,
2070,106.0,27,2024-06-27,2024-07-03,True,False,False,
2071,203.0,13,2025-12-06,2025-12-31,True,True,False,
2072,249.0,38,2025-03-20,2025-04-02,True,True,False,
2073,250.0,4,2024-10-20,2024-10-30,True,True,True,2024-10-31
2074,269.0,16,2025-11-09,2025-11-25,True,True,True,2025-11-26
2075,161.0,36,2025-12-22,,False,False,False,
2076,277.0,32,2025-09-09,2025-09-23,True,True,True,2025-09-24
2077,151.0,40,2025-08-24,2025-09-02,True,True,False,
2078,359.0,3,2025-09-30,,False,True,False,
2079,102.0,18,2025-09-25,,False,False,False,
2080,368.0,26,2025-01-12,,False,True,False,
2081,427.0,21,2025-10-20,,False,True,False,
2082,303.0,4,2025-03-06,,False,True,False,
2083,68.0,8,2025-09-15,,False,True,False,
2084,439.0,20,2025-12-14,,False,False,False,
2085,313.0,5,2025-10-22,2025-11-03,True,False,True,2025-11-14
2086,210.0,10,2025-05-28,2025-06-20,True,False,False,
2087,356.0,23,2025-12-19,2025-12-24,True,False,False,
2088,343.0,2,2025-01-05,,False,False,False,
2089,171.0,31,2025-01-06,,False,False,False,
2090,499.0,14,2025-08-31,,False,True,False,
2091,290.0,32,2024-06-06,2024-06-24,True,True,False,
2092,355.0,28,2025-12-28,2026-01-02,True,False,True,2026-01-16
2093,492.0,9,2025-12-16,,False,False,False,
2094,5.0,3,2025-12-02,2025-12-19,True,False,False,
2095,3.0,40,2025-08-17,2025-09-02,True,False,False,
2096,455.0,39,2025-09-03,2025-09-10,True,True,True,2025-09-20
2097,110.0,15,2025-10-31,2025-11-06,True,True,False,
2098,491.0,7,2025-10-17,2025-11-10,True,True,False,
2099,281.0,9,2025-08-19,2025-08-28,True,True,False,
2100,222.0,30,2025-10-16,,False,True,False,
2101,243.0,16,2025-12-05,,False,False,False,
2102,81.0,11,2025-05-06,2025-06-03,True,True,False,
2103,304.0,11,2025-05-03,2025-05-29,True,False,False,
2104,419.0,36,2025-12-14,,False,False,False,
2105,433.0,29,2025-01-04,,False,True,False,
2106,460.0,29,2024-06-09,2024-07-02,True,True,False,
2107,285.0,6,2025-04-30,2025-05-21,True,True,True,2025-05-27
2108,461.0,37,2025-06-18,2025-06-25,True,False,True,2025-07-05
2109,203.0,30,2025-08-17,2025-08-29,True,False,True,2025-09-02
2110,476.0,8,2025-06-20,2025-06-24,True,False,False,
2111,382.0,30,2025-09-10,2025-09-30,True,True,False,
2112,239.0,16,2025-09-18,2025-10-01,True,False,True,2025-10-09
2113,184.0,2,2025-05-10,2025-06-03,True,True,True,2025-06-14
2114,244.0,9,2025-11-09,,False,True,False,
2115,75.0,26,2025-05-10,2025-05-14,True,False,False,
2116,170.0,11,2025-09-28,,False,False,False,
2117,232.0,40,2025-05-06,,False,False,False,
2118,313.0,3,2025-08-25,,False,True,False,
2119,136.0,13,2025-09-27,2025-10-09,True,True,False,
2120,197.0,15,2025-02-21,2025-03-04,True,True,True,2025-03-05
2121,293.0,33,2025-03-24,,False,True,False,
2122,238.0,9,2025-12-26,2026-01-09,True,True,True,2026-01-12
2123,177.0,34,2025-11-17,,False,True,False,
2124,399.0,20,2025-01-22,,False,True,False,
2125,230.0,34,2025-02-22,,False,True,False,
2126,204.0,28,2025-09-28,2025-10-26,True,True,True,2025-11-06
2127,151.0,25,2025-11-08,,False,False,False,
2128,460.0,24,2024-03-01,,False,True,False,
2129,291.0,19,2025-09-07,2025-09-26,True,False,False,
2130,257.0,26,2025-12-28,2026-01-21,True,True,True,2026-01-31
2131,145.0,25,2025-05-08,,False,False,False,
2132,393.0,1,2025-09-04,,False,False,False,
2133,331.0,6,2025-10-29,,False,True,False,
2134,395.0,40,2025-03-18,,False,True,False,
2135,429.0,6,2025-02-15,,False,False,False,
2136,311.0,20,2025-08-26,,False,True,False,
2137,461.0,28,2025-11-24,2025-12-22,True,False,False,
2138,383.0,14,2025-01-04,,False,True,False,
2139,219.0,31,2025-12-07,,False,False,False,
2140,265.0,32,2025-07-16,2025-07-21,True,True,True,2025-07-23
2141,192.0,11,2024-11-28,2024-12-10,True,False,False,
2142,183.0,40,2025-09-19,2025-10-17,True,True,True,2025-10-25
2143,363.0,25,2025-04-14,2025-05-12,True,True,True,2025-05-14
2144,441.0,28,2025-12-16,2025-12-21,True,True,False,
2145,354.0,29,2025-01-25,2025-02-15,True,False,False,
2146,467.0,35,2025-10-08,2025-11-02,True,False,False,
2147,443.0,33,2025-07-19,2025-08-07,True,False,False,
2148,273.0,14,2025-01-13,2025-01-25,True,True,True,2025-01-26
2149,459.0,26,2025-02-28,2025-03-26,True,False,False,
2150,241.0,27,2025-12-10,2025-12-15,True,False,True,2025-12-27
2151,252.0,35,2024-09-05,2024-10-04,True,False,True,2024-10-06
2152,388.0,5,2025-03-09,2025-04-07,True,True,True,2025-04-13
2153,344.0,8,2025-12-20,2026-01-16,True,True,False,
2154,236.0,8,2025-06-25,2025-07-07,True,False,False,
2155,222.0,23,2025-02-02,2025-02-16,True,True,True,2025-02-23
2156,255.0,9,2025-12-03,,False,False,False,
2157,123.0,26,2025-09-25,2025-10-19,True,True,True,2025-10-30
2158,107.0,30,2024-10-04,,False,False,False,
2159,141.0,27,2025-12-01,2025-12-17,True,True,True,2025-12-25
2160,91.0,10,2025-04-27,2025-05-20,True,True,True,2025-05-31
2161,295.0,20,2024-09-28,,False,True,False,
2162,24.0,3,2025-06-14,,False,True,False,
2163,52.0,9,2025-09-17,,False,False,False,
2164,318.0,29,2025-12-25,,False,False,False,
2165,102.0,4,2025-09-17,,False,False,False,
2166,202.0,36,2025-07-20,,False,True,False,
2167,119.0,19,2025-02-23,2025-02-26,True,False,False,
2168,327.0,13,2025-02-17,,False,True,False,
2169,205.0,26,2025-10-12,,False,False,False,
2170,15.0,4,2025-11-22,,False,True,False,
2171,423.0,20,2025-10-08,,False,True,False,
2172,317.0,15,2025-09-04,,False,False,False,
2173,320.0,40,2024-11-18,,False,False,False,
2174,15.0,30,2024-09-24,,False,True,False,
2175,108.0,10,2025-12-05,2025-12-09,True,True,False,
2176,46.0,3,2025-05-31,2025-06-24,True,True,False,
2177,146.0,9,2025-11-21,2025-12-18,True,True,True,2025-12-29
2178,153.0,15,2025-10-10,2025-11-01,True,False,True,2025-11-05
2179,151.0,34,2025-01-21,,False,False,False,
2180,483.0,3,2025-05-08,,False,True,False,
2181,75.0,40,2025-12-10,2025-12-17,True,True,False,
2182,473.0,10,2025-03-08,2025-04-05,True,True,False,
2183,378.0,33,2025-09-05,,False,False,False,
2184,418.0,9,2025-10-06,,False,False,False,
2185,93.0,40,2025-08-04,,False,True,False,
2186,222.0,2,2024-12-21,,False,False,False,
2187,409.0,39,2025-11-03,,False,True,False,
2188,339.0,4,2025-10-26,2025-11-03,True,False,False,
2189,194.0,5,2025-05-18,2025-06-12,True,True,True,2025-06-19
2190,193.0,10,2025-04-11,2025-04-30,True,False,False,
2191,116.0,5,2024-11-08,2024-12-03,True,True,True,2024-12-13
2192,,16,2025-11-11,2025-11-26,True,False,False,
2193,318.0,39,2025-03-28,,False,True,False,
2194,78.0,12,2025-05-20,2025-05-27,True,True,True,2025-05-30
2195,319.0,27,2025-12-15,2025-12-26,True,False,False,
2196,121.0,19,2025-03-23,2025-04-09,True,False,False,
2197,158.0,18,2025-03-04,2025-03-19,True,True,True,2025-03-20
2198,17.0,22,2025-11-22,2025-12-15,True,False,False,
2199,372.0,24,2025-07-05,,False,False,False,
2200,4.0,17,2025-01-01,,False,False,False,
2201,219.0,40,2025-11-20,,False,False,False,
2202,435.0,29,2025-12-24,2026-01-04,True,False,False,
2203,381.0,7,2025-03-30,2025-04-11,True,False,True,2025-04-20
2204,252.0,28,2025-10-03,,False,False,False,
2205,247.0,32,2024-12-11,,False,True,False,
2206,65.0,40,2025-07-05,2025-07-16,True,True,True,2025-07-17
2207,277.0,14,2025-11-02,2025-11-05,True,False,False,
2208,452.0,27,2025-08-19,2025-09-06,True,False,True,2025-09-12
2209,153.0,32,2025-07-26,2025-08-08,True,True,True,2025-08-11
2210,295.0,37,2025-02-08,,False,False,False,
2211,78.0,11,2025-09-06,2025-09-26,True,False,False,
2212,207.0,20,2025-08-05,,False,False,False,
2213,387.0,40,2025-10-03,,False,False,False,
2214,313.0,10,2025-08-30,,False,True,False,
2215,479.0,6,2024-09-20,,False,False,False,
2216,27.0,3,2025-10-01,,False,False,False,
2217,246.0,23,2024-10-17,2024-11-15,True,False,True,2024-11-16
2218,109.0,40,2025-11-14,,False,True,False,
2219,4.0,24,2025-11-16,2025-11-23,True,False,False,
2220,328.0,24,2025-11-03,,False,False,False,
2221,354.0,26,2025-03-06,2025-03-30,True,False,False,
2222,330.0,19,2025-08-26,,False,False,False,
2223,194.0,18,2025-10-31,,False,False,False,
2224,,1,2025-12-12,,False,True,False,
2225,88.0,20,2025-04-19,2025-05-12,True,False,False,
2226,385.0,11,2024-04-10,,False,True,False,
2227,109.0,32,2025-11-17,,False,True,False,
2228,238.0,24,2025-10-15,,False,True,False,
2229,127.0,13,2024-11-14,,False,False,False,
2230,407.0,40,2025-10-20,2025-10-29,True,True,False,
2231,319.0,17,2025-12-19,2026-01-08,True,True,False,
2232,66.0,38,2025-05-29,,False,False,False,
2233,6.0,15,2025-04-21,,False,False,False,
2234,45.0,14,2025-10-10,2025-11-06,True,False,False,
2235,484.0,40,2025-09-09,2025-09-18,True,False,False,
2236,12.0,27,2025-11-21,2025-11-30,True,True,True,2025-12-01
2237,475.0,30,2024-05-21,2024-06-13,True,True,False,
2238,449.0,23,2025-10-18,2025-11-12,True,False,False,
2239,17.0,1,2025-12-20,,False,False,False,
2240,250.0,2,2024-05-10,2024-06-03,True,True,True,2024-06-11
2241,305.0,12,2025-02-04,,False,False,False,
2242,42.0,40,2025-06-27,,False,True,False,
2243,173.0,32,2024-08-24,2024-09-14,True,True,False,
2244,273.0,34,2025-01-24,,False,False,False,
2245,93.0,24,2025-09-24,,False,False,False,
2246,482.0,19,2025-12-30,2026-01-19,True,False,False,
2247,183.0,31,2025-08-27,2025-09-03,True,False,False,
2248,219.0,24,2025-12-12,2026-01-10,True,False,False,
2249,132.0,2,2024-12-28,2025-01-06,True,True,True,2025-01-07
2250,479.0,15,2024-12-04,2024-12-10,True,False,True,2024-12-18
2251,199.0,18,2025-10-30,,False,True,False,
2252,324.0,40,2025-02-22,2025-03-07,True,True,False,
2253,256.0,38,2025-12-04,2025-12-14,True,True,True,2025-12-24
2254,191.0,7,2025-02-22,,False,False,False,
2255,142.0,22,2025-09-22,,False,False,False,
2256,122.0,35,2024-11-07,2024-11-23,True,True,False,
2257,360.0,24,2025-01-13,,False,False,False,
2258,152.0,29,2025-09-29,,False,True,False,
2259,114.0,6,2025-08-09,,False,True,False,
2260,120.0,18,2025-03-02,,False,False,False,
2261,433.0,18,2025-11-17,,False,False,False,
2262,121.0,18,2024-10-11,,False,True,False,
2263,387.0,16,2025-10-22,,False,True,False,
2264,498.0,24,2024-09-10,,False,False,False,
2265,340.0,20,2025-11-22,,False,True,False,
2266,6.0,32,2025-08-02,2025-08-05,True,False,False,
2267,50.0,24,2024-11-17,2024-11-22,True,False,True,2024-11-23
2268,11.0,35,2025-09-15,,False,False,False,
2269,140.0,24,2025-11-07,,False,False,False,
2270,229.0,17,2025-09-09,2025-10-07,True,True,False,
2271,441.0,34,2025-12-26,2026-01-12,True,False,False,
2272,187.0,11,2025-10-11,2025-11-07,True,True,False,
2273,396.0,4,2025-12-31,,False,True,False,
2274,382.0,9,2025-01-19,,False,True,False,
2275,422.0,7,2025-08-04,2025-08-14,True,False,False,
2276,181.0,18,2025-02-23,2025-03-20,True,True,False,
2277,104.0,11,2025-12-16,,False,True,False,
2278,366.0,18,2024-12-08,2025-01-06,True,False,False,
2279,271.0,25,2025-12-10,2026-01-01,True,False,False,
2280,315.0,1,2025-10-13,,False,False,False,
2281,41.0,29,2025-03-16,2025-03-21,True,False,True,2025-03-23
2282,235.0,25,2024-12-28,,False,False,False,
2283,321.0,21,2025-04-30,2025-05-04,True,False,False,
2284,53.0,35,2025-09-08,,False,False,False,
2285,19.0,3,2025-11-22,2025-12-10,True,False,False,
2286,420.0,38,2025-04-21,2025-05-14,True,True,False,
2287,310.0,35,2025-07-27,,False,True,False,
2288,343.0,16,2024-11-21,2024-11-29,True,False,False,
2289,407.0,34,2025-07-12,2025-08-07,True,True,True,2025-08-14
2290,398.0,20,2024-12-07,,False,True,False,
2291,413.0,2,2024-09-02,,False,True,False,
2292,106.0,27,2025-08-29,2025-09-26,True,True,True,2025-09-27
2293,5.0,39,2025-12-15,2025-12-24,True,False,False,
2294,231.0,17,2025-12-07,2025-12-13,True,True,False,
2295,264.0,19,2025-09-13,2025-10-01,True,True,False,
2296,464.0,27,2025-09-11,,False,False,False,
2297,408.0,32,2025-12-13,2026-01-09,True,False,False,
2298,56.0,23,2025-09-26,2025-10-10,True,True,False,
2299,362.0,34,2025-11-17,2025-11-30,True,False,False,
2300,381.0,36,2025-01-25,,False,True,False,
2301,342.0,8,2025-12-31,,False,True,False,
2302,293.0,12,2025-03-07,2025-03-22,True,False,False,
2303,95.0,39,2025-10-22,,False,True,False,
2304,342.0,28,2025-11-10,2025-11-21,True,False,True,2025-11-28
2305,125.0,10,2025-02-25,,False,True,False,
2306,454.0,28,2025-10-28,2025-11-16,True,False,True,2025-11-20
2307,204.0,29,2025-10-19,2025-11-10,True,False,False,
2308,472.0,20,2025-12-14,2025-12-19,True,True,False,
2309,31.0,25,2025-12-21,,False,False,False,
2310,347.0,19,2025-12-16,2025-12-26,True,True,False,
2311,345.0,27,2025-02-24,2025-02-28,True,True,True,2025-03-06
2312,314.0,18,2025-06-26,,False,True,False,
2313,275.0,39,2025-07-18,2025-08-05,True,True,True,2025-08-07
2314,203.0,18,2025-08-11,,False,False,False,
2315,145.0,19,2025-10-30,2025-11-13,True,True,False,
2316,,39,2025-01-19,2025-01-28,True,False,True,2025-02-08
2317,366.0,13,2025-02-09,2025-02-20,True,False,False,
2318,187.0,28,2025-12-15,2025-12-18,True,False,False,
2319,389.0,29,2024-09-08,,False,False,False,
2320,65.0,33,2024-07-26,2024-08-03,True,False,False,
2321,88.0,30,2025-09-13,2025-10-08,True,True,True,2025-10-10
2322,299.0,20,2025-09-08,2025-09-27,True,False,False,
2323,35.0,7,2024-10-19,,False,True,False,
2324,348.0,22,2025-03-03,2025-03-18,True,False,False,
2325,453.0,1,2025-07-19,2025-07-30,True,False,True,2025-08-08
2326,361.0,11,2025-08-05,,False,False,False,
2327,266.0,32,2025-12-12,2026-01-06,True,False,True,2026-01-18
2328,3.0,30,2025-08-26,,False,True,False,
2329,333.0,37,2025-12-09,2025-12-16,True,False,False,
2330,201.0,12,2025-11-28,,False,False,False,
2331,136.0,17,2025-07-15,2025-08-07,True,False,True,2025-08-18
2332,381.0,10,2024-06-25,,False,True,False,
2333,124.0,10,2025-04-04,2025-05-03,True,True,True,2025-05-10
2334,332.0,27,2024-12-11,,False,False,False,
2335,396.0,18,2025-12-07,,False,True,False,
2336,223.0,8,2025-01-26,2025-02-23,True,True,True,2025-02-25
2337,204.0,31,2025-10-13,2025-11-07,True,True,False,
2338,322.0,30,2025-10-29,,False,False,False,
2339,168.0,24,2025-12-24,,False,False,False,
2340,447.0,24,2025-12-29,,False,False,False,
2341,67.0,36,2025-10-30,,False,True,False,
2342,76.0,15,2025-04-05,2025-04-14,True,True,False,
2343,343.0,20,2024-12-10,,False,True,False,
2344,9.0,30,2024-11-16,2024-12-11,True,False,False,
2345,197.0,39,2025-12-05,2025-12-22,True,True,False,
2346,120.0,29,2025-08-23,,False,True,False,
2347,7.0,18,2025-10-30,2025-11-13,True,False,False,
2348,26.0,13,2025-10-11,,False,True,False,
2349,154.0,40,2025-11-26,,False,True,False,
2350,483.0,7,2024-08-21,,False,True,False,
2351,71.0,7,2025-05-22,2025-06-07,True,False,False,
2352,178.0,37,2025-06-27,2025-07-12,True,False,False,
2353,225.0,39,2024-08-23,2024-09-14,True,False,False,
2354,435.0,12,2025-12-25,,False,False,False,
2355,403.0,38,2025-09-03,2025-09-08,True,False,False,
2356,181.0,16,2025-12-27,,False,False,False,
2357,235.0,5,2025-09-03,2025-09-22,True,True,True,2025-10-02
2358,288.0,23,2025-09-07,,False,False,False,
2359,335.0,28,2025-12-20,,False,True,False,
2360,397.0,2,2025-04-21,2025-05-09,True,True,False,
2361,364.0,11,2025-09-22,2025-10-18,True,False,False,
2362,173.0,1,2025-03-05,2025-03-13,True,True,True,2025-03-21
2363,367.0,23,2025-09-09,2025-09-21,True,False,False,
2364,,1,2024-12-01,2024-12-24,True,False,True,2025-01-06
2365,286.0,20,2025-09-12,,False,False,False,
2366,276.0,6,2025-12-25,2025-12-30,True,True,True,2025-12-31
2367,374.0,12,2025-02-16,2025-03-17,True,True,False,
2368,261.0,35,2025-09-30,2025-10-22,True,True,True,2025-10-29
2369,112.0,2,2025-09-08,,False,False,False,
2370,164.0,1,2025-11-13,2025-12-12,True,True,True,2025-12-23
2371,76.0,3,2025-12-23,,False,True,False,
2372,115.0,15,2025-12-26,2026-01-07,True,False,False,
2373,405.0,37,2025-12-31,,False,True,False,
2374,333.0,13,2025-08-16,,False,True,False,
2375,232.0,21,2025-05-31,2025-06-27,True,False,False,
2376,463.0,33,2024-12-01,2024-12-18,True,True,True,2024-12-22
2377,208.0,31,2025-12-29,2026-01-17,True,False,False,
2378,412.0,40,2025-05-11,2025-06-05,True,True,False,
2379,454.0,3,2025-10-23,2025-11-16,True,False,False,
2380,173.0,40,2025-03-02,2025-03-23,True,True,False,
2381,22.0,15,2025-10-13,,False,False,False,
2382,216.0,5,2025-07-30,,False,False,False,
2383,230.0,2,2025-07-27,2025-08-03,True,False,False,
2384,321.0,12,2025-01-02,,False,False,False,
2385,75.0,3,2025-09-19,2025-09-28,True,False,False,
2386,239.0,21,2025-11-03,2025-12-01,True,True,False,
2387,344.0,21,2025-12-28,2026-01-17,True,False,False,
2388,335.0,30,2025-12-15,2025-12-28,True,False,False,
2389,20.0,35,2025-12-30,2026-01-26,True,False,False,
2390,63.0,32,2025-02-16,,False,False,False,
2391,153.0,1,2024-11-19,2024-12-17,True,False,False,
2392,253.0,12,2025-09-06,,False,False,False,
2393,240.0,5,2024-11-11,2024-12-05,True,True,False,
2394,315.0,17,2025-11-30,2025-12-27,True,False,False,
2395,67.0,30,2025-11-05,2025-12-03,True,True,False,
2396,31.0,29,2025-12-02,,False,True,False,
2397,306.0,8,2025-12-23,,False,False,False,
2398,456.0,8,2025-10-28,,False,False,False,
2399,390.0,31,2025-08-23,2025-09-05,True,True,False,
2400,9.0,6,2024-10-15,,False,True,False,
2401,42.0,13,2025-09-17,2025-09-26,True,True,False,
2402,51.0,26,2025-07-14,2025-07-19,True,False,False,
2403,414.0,16,2025-02-10,,False,False,False,
2404,494.0,28,2025-07-01,2025-07-23,True,True,False,
2405,215.0,31,2024-12-01,,False,True,False,
2406,368.0,6,2024-06-20,2024-07-09,True,False,True,2024-07-14
2407,482.0,17,2025-11-20,,False,True,False,
2408,496.0,35,2025-12-28,2026-01-05,True,True,True,2026-01-09
2409,258.0,33,2025-11-09,2025-12-04,True,True,True,2025-12-08
2410,257.0,32,2025-12-29,2026-01-26,True,False,False,
2411,151.0,38,2025-11-29,2025-12-26,True,False,False,
2412,226.0,8,2025-06-19,2025-06-23,True,False,False,
2413,101.0,6,2025-04-11,,False,True,False,
2414,268.0,11,2025-07-02,2025-07-21,True,True,True,2025-07-22
2415,374.0,22,2025-09-18,2025-10-14,True,True,False,
2416,315.0,6,2025-10-14,,False,True,False,
2417,160.0,7,2025-12-05,2026-01-01,True,False,True,2026-01-03
2418,38.0,5,2025-05-22,2025-05-29,True,True,True,2025-05-30
2419,135.0,34,2025-07-27,2025-08-10,True,False,False,
2420,192.0,16,2024-12-03,,False,False,False,
2421,11.0,2,2025-10-04,2025-10-19,True,False,False,
2422,167.0,8,2025-07-10,2025-07-24,True,True,True,2025-08-01
2423,246.0,27,2025-09-17,,False,True,False,
2424,40.0,4,2025-07-21,,False,False,False,
2425,476.0,5,2025-07-13,2025-08-04,True,False,True,2025-08-18
2426,58.0,14,2025-12-24,,False,False,False,
2427,149.0,28,2025-11-19,,False,True,False,
2428,76.0,3,2025-11-16,2025-12-03,True,True,True,2025-12-04
2429,457.0,34,2025-09-23,,False,False,False,
2430,16.0,38,2025-07-23,,False,False,False,
2431,86.0,33,2025-11-13,,False,True,False,
2432,451.0,5,2025-12-16,,False,True,False,
2433,462.0,5,2025-04-14,,False,True,False,
2434,355.0,19,2025-12-13,,False,True,False,
2435,86.0,24,2025-10-09,2025-10-21,True,True,False,
2436,228.0,25,2024-12-25,2025-01-16,True,True,True,2025-01-19
2437,332.0,14,2025-11-03,,False,False,False,
2438,122.0,31,2024-10-22,,False,True,False,
2439,63.0,4,2025-12-17,2025-12-27,True,False,False,
2440,271.0,21,2025-12-29,2026-01-05,True,True,False,
2441,285.0,22,2024-09-10,,False,False,False,
2442,78.0,18,2025-07-03,2025-08-01,True,False,False,
2443,4.0,25,2024-12-26,,False,False,False,
2444,348.0,40,2025-01-27,,False,True,False,
2445,311.0,27,2025-06-13,2025-06-29,True,False,False,
2446,202.0,10,2025-04-01,2025-04-30,True,False,False,
2447,421.0,31,2025-08-17,,False,True,False,
2448,145.0,24,2025-07-16,,False,False,False,
2449,500.0,33,2025-07-20,2025-07-23,True,True,False,
2450,384.0,31,2025-01-23,,False,False,False,
2451,125.0,14,2025-08-15,,False,True,False,
2452,195.0,17,2024-10-09,,False,False,False,
2453,21.0,37,2025-06-13,,False,False,False,
2454,338.0,15,2024-01-27,,False,False,False,
2455,360.0,3,2024-11-25,,False,True,False,
2456,500.0,25,2025-06-30,2025-07-25,True,False,False,
2457,500.0,12,2024-12-02,,False,False,False,
2458,498.0,39,2025-07-29,,False,True,False,
2459,,18,2025-10-13,2025-11-11,True,False,False,
2460,324.0,7,2025-10-03,2025-10-24,True,False,False,
2461,339.0,30,2025-12-16,2026-01-06,True,True,False,
2462,41.0,24,2025-10-03,,False,True,False,
2463,152.0,18,2024-06-20,,False,True,False,
2464,387.0,35,2025-11-20,,False,False,False,
2465,55.0,35,2025-08-15,2025-08-23,True,True,True,2025-08-24
2466,497.0,31,2025-08-02,,False,False,False,
2467,89.0,21,2025-11-11,2025-12-08,True,True,True,2025-12-09
2468,342.0,35,2025-12-14,,False,False,False,
2469,414.0,21,2025-06-06,2025-07-04,True,False,False,
2470,365.0,15,2025-07-09,,False,False,False,
2471,6.0,33,2025-06-04,2025-06-12,True,False,True,2025-06-26
2472,404.0,14,2025-12-05,,False,False,False,
2473,166.0,5,2025-06-17,,False,True,False,
2474,247.0,10,2025-03-09,,False,True,False,
2475,340.0,33,2025-11-16,2025-11-24,True,True,False,
2476,207.0,38,2025-06-19,,False,False,False,
2477,430.0,37,2025-01-20,2025-01-23,True,True,False,
2478,188.0,9,2025-03-10,2025-03-31,True,True,False,
2479,86.0,1,2025-12-31,2026-01-22,True,True,True,2026-01-29
2480,341.0,22,2025-10-20,2025-11-08,True,False,False,
2481,23.0,38,2025-04-03,2025-04-30,True,True,True,2025-05-05
2482,474.0,12,2025-11-17,,False,True,False,
2483,413.0,19,2024-08-22,,False,False,False,
2484,308.0,11,2025-12-09,2025-12-17,True,False,False,
2485,166.0,4,2024-11-19,2024-12-06,True,False,False,
